Fecha,Comunidad_Autonoma,Sensor,Valor
2010-01-15,Andalucia,Sensor_2,33.16
2010-01-16,Andalucia,Sensor_2,30.29
2010-01-17,Andalucia,Sensor_2,32.94
2010-01-18,Andalucia,Sensor_2,31.57
2010-01-19,Andalucia,Sensor_2,33.21
2010-01-20,Andalucia,Sensor_2,31.01
2010-01-21,Andalucia,Sensor_2,31.04
2010-01-22,Andalucia,Sensor_2,31.78
2010-01-23,Andalucia,Sensor_2,32.87
2010-01-24,Andalucia,Sensor_2,30.5
2010-01-25,Andalucia,Sensor_2,30.47
2010-01-26,Andalucia,Sensor_2,31.87
2010-01-27,Andalucia,Sensor_2,32.69
2010-01-28,Andalucia,Sensor_2,30.09
2010-01-29,Andalucia,Sensor_2,32.98
2010-01-30,Andalucia,Sensor_2,32.17
2010-01-31,Andalucia,Sensor_2,32.2
2010-02-01,Andalucia,Sensor_2,31.36
2010-02-02,Andalucia,Sensor_2,30.44
2010-02-03,Andalucia,Sensor_2,33.08
2010-02-04,Andalucia,Sensor_2,31.09
2010-02-05,Andalucia,Sensor_2,32.27
2010-02-06,Andalucia,Sensor_2,32.96
2010-02-07,Andalucia,Sensor_2,30.87
2010-02-08,Andalucia,Sensor_2,30.71
2010-02-09,Andalucia,Sensor_2,33.17
2010-02-10,Andalucia,Sensor_2,31.88
2010-02-11,Andalucia,Sensor_2,33.1
2010-02-12,Andalucia,Sensor_2,32.65
2010-02-13,Andalucia,Sensor_2,32.71
2010-02-14,Andalucia,Sensor_2,32.83
2010-02-15,Andalucia,Sensor_2,32.72
2010-02-16,Andalucia,Sensor_2,30.93
2010-02-17,Andalucia,Sensor_2,32.65
2010-02-18,Andalucia,Sensor_2,31.95
2010-02-19,Andalucia,Sensor_2,30.07
2010-02-20,Andalucia,Sensor_2,31.78
2010-02-21,Andalucia,Sensor_2,30.01
2010-02-22,Andalucia,Sensor_2,31.21
2010-02-23,Andalucia,Sensor_2,31.05
2010-02-24,Andalucia,Sensor_2,30.44
2010-02-25,Andalucia,Sensor_2,32.11
2010-02-26,Andalucia,Sensor_2,31.63
2010-02-27,Andalucia,Sensor_2,31.27
2010-02-28,Andalucia,Sensor_2,30.83
2010-03-01,Andalucia,Sensor_2,31.34
2010-03-02,Andalucia,Sensor_2,33.09
2010-03-03,Andalucia,Sensor_2,32.87
2010-03-04,Andalucia,Sensor_2,30.04
2010-03-05,Andalucia,Sensor_2,33.04
2010-03-06,Andalucia,Sensor_2,30.77
2010-03-07,Andalucia,Sensor_2,31.92
2010-03-08,Andalucia,Sensor_2,32.48
2010-03-09,Andalucia,Sensor_2,31.68
2010-03-10,Andalucia,Sensor_2,30.8
2010-03-11,Andalucia,Sensor_2,30.21
2010-03-12,Andalucia,Sensor_2,31.15
2010-03-13,Andalucia,Sensor_2,32.06
2010-03-14,Andalucia,Sensor_2,31.5
2010-03-15,Andalucia,Sensor_2,32.53
2010-03-16,Andalucia,Sensor_2,31.93
2010-03-17,Andalucia,Sensor_2,30.53
2010-03-18,Andalucia,Sensor_2,33.05
2010-03-19,Andalucia,Sensor_2,31.64
2010-03-20,Andalucia,Sensor_2,31.23
2010-03-21,Andalucia,Sensor_2,32.43
2010-03-22,Andalucia,Sensor_2,31.71
2010-03-23,Andalucia,Sensor_2,31.73
2010-03-24,Andalucia,Sensor_2,32.31
2010-03-25,Andalucia,Sensor_2,30.59
2010-03-26,Andalucia,Sensor_2,32.12
2010-03-27,Andalucia,Sensor_2,32.31
2010-03-28,Andalucia,Sensor_2,30.83
2010-03-29,Andalucia,Sensor_2,30.65
2010-03-30,Andalucia,Sensor_2,32.74
2010-03-31,Andalucia,Sensor_2,30.88
2010-04-01,Andalucia,Sensor_2,32.63
2010-04-02,Andalucia,Sensor_2,31.05
2010-04-03,Andalucia,Sensor_2,31.82
2010-04-04,Andalucia,Sensor_2,32.06
2010-04-05,Andalucia,Sensor_2,31.94
2010-04-06,Andalucia,Sensor_2,32.77
2010-04-07,Andalucia,Sensor_2,31.7
2010-04-08,Andalucia,Sensor_2,31.51
2010-04-09,Andalucia,Sensor_2,31.93
2010-04-10,Andalucia,Sensor_2,31.4
2010-04-11,Andalucia,Sensor_2,32.52
2010-04-12,Andalucia,Sensor_2,30.11
2010-04-13,Andalucia,Sensor_2,30.66
2010-04-14,Andalucia,Sensor_2,30.9
2010-04-15,Andalucia,Sensor_2,31.76
2010-04-16,Andalucia,Sensor_2,31.29
2010-04-17,Andalucia,Sensor_2,31.96
2010-04-18,Andalucia,Sensor_2,29.89
2010-04-19,Andalucia,Sensor_2,30.1
2010-04-20,Andalucia,Sensor_2,30.89
2010-04-21,Andalucia,Sensor_2,32.68
2010-04-22,Andalucia,Sensor_2,30.27
2010-04-23,Andalucia,Sensor_2,30.57
2010-04-24,Andalucia,Sensor_2,29.88
2010-04-25,Andalucia,Sensor_2,29.83
2010-04-26,Andalucia,Sensor_2,30.17
2010-04-27,Andalucia,Sensor_2,31.9
2010-04-28,Andalucia,Sensor_2,31.91
2010-04-29,Andalucia,Sensor_2,32.39
2010-04-30,Andalucia,Sensor_2,29.82
2010-05-01,Andalucia,Sensor_2,29.81
2010-05-02,Andalucia,Sensor_2,30.62
2010-05-03,Andalucia,Sensor_2,32.27
2010-05-04,Andalucia,Sensor_2,30.62
2010-05-05,Andalucia,Sensor_2,31.61
2010-05-06,Andalucia,Sensor_2,32.02
2010-05-07,Andalucia,Sensor_2,31.46
2010-05-08,Andalucia,Sensor_2,30.35
2010-05-09,Andalucia,Sensor_2,30.69
2010-05-10,Andalucia,Sensor_2,30.8
2010-05-11,Andalucia,Sensor_2,31.76
2010-05-12,Andalucia,Sensor_2,31.18
2010-05-13,Andalucia,Sensor_2,32.53
2010-05-14,Andalucia,Sensor_2,30.2
2010-05-15,Andalucia,Sensor_2,30.3
2010-05-16,Andalucia,Sensor_2,32.7
2010-05-17,Andalucia,Sensor_2,30.55
2010-05-18,Andalucia,Sensor_2,31.66
2010-05-19,Andalucia,Sensor_2,29.9
2010-05-20,Andalucia,Sensor_2,30.24
2010-05-21,Andalucia,Sensor_2,31.58
2010-05-22,Andalucia,Sensor_2,31.0
2010-05-23,Andalucia,Sensor_2,29.81
2010-05-24,Andalucia,Sensor_2,30.49
2010-05-25,Andalucia,Sensor_2,31.29
2010-05-26,Andalucia,Sensor_2,29.94
2010-05-27,Andalucia,Sensor_2,31.46
2010-05-28,Andalucia,Sensor_2,30.3
2010-05-29,Andalucia,Sensor_2,31.38
2010-05-30,Andalucia,Sensor_2,30.5
2010-05-31,Andalucia,Sensor_2,30.58
2010-06-01,Andalucia,Sensor_2,30.75
2010-06-02,Andalucia,Sensor_2,32.38
2010-06-03,Andalucia,Sensor_2,30.31
2010-06-04,Andalucia,Sensor_2,31.46
2010-06-05,Andalucia,Sensor_2,30.72
2010-06-06,Andalucia,Sensor_2,30.9
2010-06-07,Andalucia,Sensor_2,31.17
2010-06-08,Andalucia,Sensor_2,29.85
2010-06-09,Andalucia,Sensor_2,29.7
2010-06-10,Andalucia,Sensor_2,30.08
2010-06-11,Andalucia,Sensor_2,32.53
2010-06-12,Andalucia,Sensor_2,29.88
2010-06-13,Andalucia,Sensor_2,29.79
2010-06-14,Andalucia,Sensor_2,30.58
2010-06-15,Andalucia,Sensor_2,29.86
2010-06-16,Andalucia,Sensor_2,31.71
2010-06-17,Andalucia,Sensor_2,32.3
2010-06-18,Andalucia,Sensor_2,30.24
2010-06-19,Andalucia,Sensor_2,32.04
2010-06-20,Andalucia,Sensor_2,29.76
2010-06-21,Andalucia,Sensor_2,30.12
2010-06-22,Andalucia,Sensor_2,30.79
2010-06-23,Andalucia,Sensor_2,31.03
2010-06-24,Andalucia,Sensor_2,30.45
2010-06-25,Andalucia,Sensor_2,32.13
2010-06-26,Andalucia,Sensor_2,29.82
2010-06-27,Andalucia,Sensor_2,31.46
2010-06-28,Andalucia,Sensor_2,30.88
2010-06-29,Andalucia,Sensor_2,32.63
2010-06-30,Andalucia,Sensor_2,32.12
2010-07-01,Andalucia,Sensor_2,29.87
2010-07-02,Andalucia,Sensor_2,30.09
2010-07-03,Andalucia,Sensor_2,31.32
2010-07-04,Andalucia,Sensor_2,31.15
2010-07-05,Andalucia,Sensor_2,31.28
2010-07-06,Andalucia,Sensor_2,31.39
2010-07-07,Andalucia,Sensor_2,30.27
2010-07-08,Andalucia,Sensor_2,29.82
2010-07-09,Andalucia,Sensor_2,30.72
2010-07-10,Andalucia,Sensor_2,30.05
2010-07-11,Andalucia,Sensor_2,31.22
2010-07-12,Andalucia,Sensor_2,32.44
2010-07-13,Andalucia,Sensor_2,31.64
2010-07-14,Andalucia,Sensor_2,29.85
2010-07-15,Andalucia,Sensor_2,30.06
2010-07-16,Andalucia,Sensor_2,32.38
2010-07-17,Andalucia,Sensor_2,30.41
2010-07-18,Andalucia,Sensor_2,30.08
2010-07-19,Andalucia,Sensor_2,31.23
2010-07-20,Andalucia,Sensor_2,30.15
2010-07-21,Andalucia,Sensor_2,32.28
2010-07-22,Andalucia,Sensor_2,31.67
2010-07-23,Andalucia,Sensor_2,31.37
2010-07-24,Andalucia,Sensor_2,31.37
2010-07-25,Andalucia,Sensor_2,31.12
2010-07-26,Andalucia,Sensor_2,31.41
2010-07-27,Andalucia,Sensor_2,29.56
2010-07-28,Andalucia,Sensor_2,31.04
2010-07-29,Andalucia,Sensor_2,32.27
2010-07-30,Andalucia,Sensor_2,31.33
2010-07-31,Andalucia,Sensor_2,29.57
2010-08-01,Andalucia,Sensor_2,31.61
2010-08-02,Andalucia,Sensor_2,31.14
2010-08-03,Andalucia,Sensor_2,31.09
2010-08-04,Andalucia,Sensor_2,32.42
2010-08-05,Andalucia,Sensor_2,29.81
2010-08-06,Andalucia,Sensor_2,32.14
2010-08-07,Andalucia,Sensor_2,31.67
2010-08-08,Andalucia,Sensor_2,30.72
2010-08-09,Andalucia,Sensor_2,30.31
2010-08-10,Andalucia,Sensor_2,31.12
2010-08-11,Andalucia,Sensor_2,31.47
2010-08-12,Andalucia,Sensor_2,30.09
2010-08-13,Andalucia,Sensor_2,29.5
2010-08-14,Andalucia,Sensor_2,30.35
2010-08-15,Andalucia,Sensor_2,32.56
2010-08-16,Andalucia,Sensor_2,30.91
2010-08-17,Andalucia,Sensor_2,31.99
2010-08-18,Andalucia,Sensor_2,30.63
2010-08-19,Andalucia,Sensor_2,30.02
2010-08-20,Andalucia,Sensor_2,30.01
2010-08-21,Andalucia,Sensor_2,32.14
2010-08-22,Andalucia,Sensor_2,31.54
2010-08-23,Andalucia,Sensor_2,32.29
2010-08-24,Andalucia,Sensor_2,32.07
2010-08-25,Andalucia,Sensor_2,32.42
2010-08-26,Andalucia,Sensor_2,32.51
2010-08-27,Andalucia,Sensor_2,32.06
2010-08-28,Andalucia,Sensor_2,32.2
2010-08-29,Andalucia,Sensor_2,31.37
2010-08-30,Andalucia,Sensor_2,32.27
2010-08-31,Andalucia,Sensor_2,32.46
2010-09-01,Andalucia,Sensor_2,30.56
2010-09-02,Andalucia,Sensor_2,30.38
2010-09-03,Andalucia,Sensor_2,32.1
2010-09-04,Andalucia,Sensor_2,30.73
2010-09-05,Andalucia,Sensor_2,29.97
2010-09-06,Andalucia,Sensor_2,30.81
2010-09-07,Andalucia,Sensor_2,31.32
2010-09-08,Andalucia,Sensor_2,30.57
2010-09-09,Andalucia,Sensor_2,30.01
2010-09-10,Andalucia,Sensor_2,30.72
2010-09-11,Andalucia,Sensor_2,31.31
2010-09-12,Andalucia,Sensor_2,31.87
2010-09-13,Andalucia,Sensor_2,32.27
2010-09-14,Andalucia,Sensor_2,29.55
2010-09-15,Andalucia,Sensor_2,31.01
2010-09-16,Andalucia,Sensor_2,30.74
2010-09-17,Andalucia,Sensor_2,32.12
2010-09-18,Andalucia,Sensor_2,30.09
2010-09-19,Andalucia,Sensor_2,30.66
2010-09-20,Andalucia,Sensor_2,31.05
2010-09-21,Andalucia,Sensor_2,29.77
2010-09-22,Andalucia,Sensor_2,31.86
2010-09-23,Andalucia,Sensor_2,31.99
2010-09-24,Andalucia,Sensor_2,30.57
2010-09-25,Andalucia,Sensor_2,32.15
2010-09-26,Andalucia,Sensor_2,31.69
2010-09-27,Andalucia,Sensor_2,32.11
2010-09-28,Andalucia,Sensor_2,29.76
2010-09-29,Andalucia,Sensor_2,30.39
2010-09-30,Andalucia,Sensor_2,31.42
2010-10-01,Andalucia,Sensor_2,32.42
2010-10-02,Andalucia,Sensor_2,31.19
2010-10-03,Andalucia,Sensor_2,32.32
2010-10-04,Andalucia,Sensor_2,31.79
2010-10-05,Andalucia,Sensor_2,31.15
2010-10-06,Andalucia,Sensor_2,29.44
2010-10-07,Andalucia,Sensor_2,30.58
2010-10-08,Andalucia,Sensor_2,30.34
2010-10-09,Andalucia,Sensor_2,29.51
2010-10-10,Andalucia,Sensor_2,30.05
2010-10-11,Andalucia,Sensor_2,31.29
2010-10-12,Andalucia,Sensor_2,29.93
2010-10-13,Andalucia,Sensor_2,29.33
2010-10-14,Andalucia,Sensor_2,31.0
2010-10-15,Andalucia,Sensor_2,30.45
2010-10-16,Andalucia,Sensor_2,31.94
2010-10-17,Andalucia,Sensor_2,30.74
2010-10-18,Andalucia,Sensor_2,29.38
2010-10-19,Andalucia,Sensor_2,30.28
2010-10-20,Andalucia,Sensor_2,29.57
2010-10-21,Andalucia,Sensor_2,29.95
2010-10-22,Andalucia,Sensor_2,29.69
2010-10-23,Andalucia,Sensor_2,29.47
2010-10-24,Andalucia,Sensor_2,31.07
2010-10-25,Andalucia,Sensor_2,31.47
2010-10-26,Andalucia,Sensor_2,32.25
2010-10-27,Andalucia,Sensor_2,32.12
2010-10-28,Andalucia,Sensor_2,31.0
2010-10-29,Andalucia,Sensor_2,30.18
2010-10-30,Andalucia,Sensor_2,32.26
2010-10-31,Andalucia,Sensor_2,31.92
2010-11-01,Andalucia,Sensor_2,29.63
2010-11-02,Andalucia,Sensor_2,31.27
2010-11-03,Andalucia,Sensor_2,29.27
2010-11-04,Andalucia,Sensor_2,30.67
2010-11-05,Andalucia,Sensor_2,32.16
2010-11-06,Andalucia,Sensor_2,29.64
2010-11-07,Andalucia,Sensor_2,32.15
2010-11-08,Andalucia,Sensor_2,31.42
2010-11-09,Andalucia,Sensor_2,31.99
2010-11-10,Andalucia,Sensor_2,29.72
2010-11-11,Andalucia,Sensor_2,31.7
2010-11-12,Andalucia,Sensor_2,30.21
2010-11-13,Andalucia,Sensor_2,29.43
2010-11-14,Andalucia,Sensor_2,31.57
2010-11-15,Andalucia,Sensor_2,29.53
2010-11-16,Andalucia,Sensor_2,31.46
2010-11-17,Andalucia,Sensor_2,29.28
2010-11-18,Andalucia,Sensor_2,31.26
2010-11-19,Andalucia,Sensor_2,31.18
2010-11-20,Andalucia,Sensor_2,30.97
2010-11-21,Andalucia,Sensor_2,30.16
2010-11-22,Andalucia,Sensor_2,31.8
2010-11-23,Andalucia,Sensor_2,29.97
2010-11-24,Andalucia,Sensor_2,29.65
2010-11-25,Andalucia,Sensor_2,30.07
2010-11-26,Andalucia,Sensor_2,30.38
2010-11-27,Andalucia,Sensor_2,30.19
2010-11-28,Andalucia,Sensor_2,30.05
2010-11-29,Andalucia,Sensor_2,30.36
2010-11-30,Andalucia,Sensor_2,32.02
2010-12-01,Andalucia,Sensor_2,29.69
2010-12-02,Andalucia,Sensor_2,29.58
2010-12-03,Andalucia,Sensor_2,29.98
2010-12-04,Andalucia,Sensor_2,30.5
2010-12-05,Andalucia,Sensor_2,31.85
2010-12-06,Andalucia,Sensor_2,31.59
2010-12-07,Andalucia,Sensor_2,29.79
2010-12-08,Andalucia,Sensor_2,30.73
2010-12-09,Andalucia,Sensor_2,30.81
2010-12-10,Andalucia,Sensor_2,29.51
2010-12-11,Andalucia,Sensor_2,29.75
2010-12-12,Andalucia,Sensor_2,30.89
2010-12-13,Andalucia,Sensor_2,30.75
2010-12-14,Andalucia,Sensor_2,31.09
2010-12-15,Andalucia,Sensor_2,31.45
2010-12-16,Andalucia,Sensor_2,30.77
2010-12-17,Andalucia,Sensor_2,31.35
2010-12-18,Andalucia,Sensor_2,31.61
2010-12-19,Andalucia,Sensor_2,31.37
2010-12-20,Andalucia,Sensor_2,30.68
2010-12-21,Andalucia,Sensor_2,30.91
2010-12-22,Andalucia,Sensor_2,29.67
2010-12-23,Andalucia,Sensor_2,30.17
2010-12-24,Andalucia,Sensor_2,29.14
2010-12-25,Andalucia,Sensor_2,29.27
2010-12-26,Andalucia,Sensor_2,29.18
2010-12-27,Andalucia,Sensor_2,30.88
2010-12-28,Andalucia,Sensor_2,30.08
2010-12-29,Andalucia,Sensor_2,31.96
2010-12-30,Andalucia,Sensor_2,29.47
2010-12-31,Andalucia,Sensor_2,32.12
2010-01-01,Andalucia,Sensor_3,31.57
2010-01-02,Andalucia,Sensor_3,31.7
2010-01-03,Andalucia,Sensor_3,30.56
2010-01-04,Andalucia,Sensor_3,31.99
2010-01-05,Andalucia,Sensor_3,30.38
2010-01-06,Andalucia,Sensor_3,31.82
2010-01-07,Andalucia,Sensor_3,33.08
2010-01-08,Andalucia,Sensor_3,32.16
2010-01-09,Andalucia,Sensor_3,33.15
2010-01-10,Andalucia,Sensor_3,30.95
2010-01-11,Andalucia,Sensor_3,32.07
2010-01-12,Andalucia,Sensor_3,32.95
2010-01-13,Andalucia,Sensor_3,32.65
2010-01-14,Andalucia,Sensor_3,32.66
2010-01-15,Andalucia,Sensor_3,30.75
2010-01-16,Andalucia,Sensor_3,31.27
2010-01-17,Andalucia,Sensor_3,31.32
2010-01-18,Andalucia,Sensor_3,31.32
2010-01-19,Andalucia,Sensor_3,31.4
2010-01-20,Andalucia,Sensor_3,30.22
2010-01-21,Andalucia,Sensor_3,30.68
2010-01-22,Andalucia,Sensor_3,32.73
2010-01-23,Andalucia,Sensor_3,30.31
2010-01-24,Andalucia,Sensor_3,32.88
2010-01-25,Andalucia,Sensor_3,31.0
2010-01-26,Andalucia,Sensor_3,30.52
2010-01-27,Andalucia,Sensor_3,30.6
2010-01-28,Andalucia,Sensor_3,31.34
2010-01-29,Andalucia,Sensor_3,31.56
2010-01-30,Andalucia,Sensor_3,32.4
2010-01-31,Andalucia,Sensor_3,31.63
2010-02-01,Andalucia,Sensor_3,31.44
2010-02-02,Andalucia,Sensor_3,30.23
2010-02-03,Andalucia,Sensor_3,32.48
2010-02-04,Andalucia,Sensor_3,31.62
2010-02-05,Andalucia,Sensor_3,31.48
2010-02-06,Andalucia,Sensor_3,32.31
2010-02-07,Andalucia,Sensor_3,32.36
2010-02-08,Andalucia,Sensor_3,32.69
2010-02-09,Andalucia,Sensor_3,30.38
2010-02-10,Andalucia,Sensor_3,32.39
2010-02-11,Andalucia,Sensor_3,30.95
2010-02-12,Andalucia,Sensor_3,30.57
2010-02-13,Andalucia,Sensor_3,30.84
2010-02-14,Andalucia,Sensor_3,30.42
2010-02-15,Andalucia,Sensor_3,31.45
2010-02-16,Andalucia,Sensor_3,32.97
2010-02-17,Andalucia,Sensor_3,32.09
2010-02-18,Andalucia,Sensor_3,31.04
2010-02-19,Andalucia,Sensor_3,31.94
2010-02-20,Andalucia,Sensor_3,32.25
2010-02-21,Andalucia,Sensor_3,30.92
2010-02-22,Andalucia,Sensor_3,31.14
2010-02-23,Andalucia,Sensor_3,31.01
2010-02-24,Andalucia,Sensor_3,32.3
2010-02-25,Andalucia,Sensor_3,32.22
2010-02-26,Andalucia,Sensor_3,30.33
2010-02-27,Andalucia,Sensor_3,32.14
2010-02-28,Andalucia,Sensor_3,30.93
2010-03-01,Andalucia,Sensor_3,30.63
2010-03-02,Andalucia,Sensor_3,31.48
2010-03-03,Andalucia,Sensor_3,31.75
2010-03-04,Andalucia,Sensor_3,31.86
2010-03-05,Andalucia,Sensor_3,30.9
2010-03-06,Andalucia,Sensor_3,30.74
2010-03-07,Andalucia,Sensor_3,30.98
2010-03-08,Andalucia,Sensor_3,31.87
2010-03-09,Andalucia,Sensor_3,30.49
2010-03-10,Andalucia,Sensor_3,32.79
2010-03-11,Andalucia,Sensor_3,30.79
2010-03-12,Andalucia,Sensor_3,31.2
2010-03-13,Andalucia,Sensor_3,31.43
2010-03-14,Andalucia,Sensor_3,32.46
2010-03-15,Andalucia,Sensor_3,32.11
2010-03-16,Andalucia,Sensor_3,31.74
2010-03-17,Andalucia,Sensor_3,31.44
2010-03-18,Andalucia,Sensor_3,30.94
2010-03-19,Andalucia,Sensor_3,32.07
2010-03-20,Andalucia,Sensor_3,30.57
2010-03-21,Andalucia,Sensor_3,31.71
2010-03-22,Andalucia,Sensor_3,30.61
2010-03-23,Andalucia,Sensor_3,31.14
2010-03-24,Andalucia,Sensor_3,31.76
2010-03-25,Andalucia,Sensor_3,32.01
2010-03-26,Andalucia,Sensor_3,31.65
2010-03-27,Andalucia,Sensor_3,32.74
2010-03-28,Andalucia,Sensor_3,32.02
2010-03-29,Andalucia,Sensor_3,32.91
2010-03-30,Andalucia,Sensor_3,31.94
2010-03-31,Andalucia,Sensor_3,31.67
2010-04-01,Andalucia,Sensor_3,30.08
2010-04-02,Andalucia,Sensor_3,30.76
2010-04-03,Andalucia,Sensor_3,30.36
2010-04-04,Andalucia,Sensor_3,32.85
2010-04-05,Andalucia,Sensor_3,32.01
2010-04-06,Andalucia,Sensor_3,30.9
2010-04-07,Andalucia,Sensor_3,32.1
2010-04-08,Andalucia,Sensor_3,32.89
2010-04-09,Andalucia,Sensor_3,31.95
2010-04-10,Andalucia,Sensor_3,32.74
2010-04-11,Andalucia,Sensor_3,32.14
2010-04-12,Andalucia,Sensor_3,32.98
2010-04-13,Andalucia,Sensor_3,32.18
2010-04-14,Andalucia,Sensor_3,32.47
2010-04-15,Andalucia,Sensor_3,30.64
2010-04-16,Andalucia,Sensor_3,32.81
2010-04-17,Andalucia,Sensor_3,30.4
2010-04-18,Andalucia,Sensor_3,32.23
2010-04-19,Andalucia,Sensor_3,32.29
2010-04-20,Andalucia,Sensor_3,32.88
2010-04-21,Andalucia,Sensor_3,30.82
2010-04-22,Andalucia,Sensor_3,31.12
2010-04-23,Andalucia,Sensor_3,32.44
2010-04-24,Andalucia,Sensor_3,32.06
2010-04-25,Andalucia,Sensor_3,31.93
2010-04-26,Andalucia,Sensor_3,32.02
2010-04-27,Andalucia,Sensor_3,32.41
2010-04-28,Andalucia,Sensor_3,32.05
2010-04-29,Andalucia,Sensor_3,30.96
2010-04-30,Andalucia,Sensor_3,30.24
2010-05-01,Andalucia,Sensor_3,31.83
2010-05-02,Andalucia,Sensor_3,30.66
2010-05-03,Andalucia,Sensor_3,31.67
2010-05-04,Andalucia,Sensor_3,30.08
2010-05-05,Andalucia,Sensor_3,31.33
2010-05-06,Andalucia,Sensor_3,32.53
2010-05-07,Andalucia,Sensor_3,30.6
2010-05-08,Andalucia,Sensor_3,32.48
2010-05-09,Andalucia,Sensor_3,31.18
2010-05-10,Andalucia,Sensor_3,32.09
2010-05-11,Andalucia,Sensor_3,29.79
2010-05-12,Andalucia,Sensor_3,32.17
2010-05-13,Andalucia,Sensor_3,32.22
2010-05-14,Andalucia,Sensor_3,32.53
2010-05-15,Andalucia,Sensor_3,30.17
2010-05-16,Andalucia,Sensor_3,30.6
2010-05-17,Andalucia,Sensor_3,31.19
2010-05-18,Andalucia,Sensor_3,31.38
2010-05-19,Andalucia,Sensor_3,32.51
2010-05-20,Andalucia,Sensor_3,31.82
2010-05-21,Andalucia,Sensor_3,32.37
2010-05-22,Andalucia,Sensor_3,31.59
2010-05-23,Andalucia,Sensor_3,30.13
2010-05-24,Andalucia,Sensor_3,32.77
2010-05-25,Andalucia,Sensor_3,29.87
2010-05-26,Andalucia,Sensor_3,32.63
2010-05-27,Andalucia,Sensor_3,30.81
2010-05-28,Andalucia,Sensor_3,32.76
2010-05-29,Andalucia,Sensor_3,30.43
2010-05-30,Andalucia,Sensor_3,32.41
2010-05-31,Andalucia,Sensor_3,32.73
2010-06-01,Andalucia,Sensor_3,30.64
2010-06-02,Andalucia,Sensor_3,32.4
2010-06-03,Andalucia,Sensor_3,31.21
2010-06-04,Andalucia,Sensor_3,30.13
2010-06-05,Andalucia,Sensor_3,30.72
2010-06-06,Andalucia,Sensor_3,32.61
2010-06-07,Andalucia,Sensor_3,31.7
2010-06-08,Andalucia,Sensor_3,30.54
2010-06-09,Andalucia,Sensor_3,30.23
2010-06-10,Andalucia,Sensor_3,31.49
2010-06-11,Andalucia,Sensor_3,31.49
2010-06-12,Andalucia,Sensor_3,31.26
2010-06-13,Andalucia,Sensor_3,30.47
2010-06-14,Andalucia,Sensor_3,29.77
2010-06-15,Andalucia,Sensor_3,32.07
2010-06-16,Andalucia,Sensor_3,32.69
2010-06-17,Andalucia,Sensor_3,32.12
2010-06-18,Andalucia,Sensor_3,30.94
2010-06-19,Andalucia,Sensor_3,30.14
2010-06-20,Andalucia,Sensor_3,30.98
2010-06-21,Andalucia,Sensor_3,31.26
2010-06-22,Andalucia,Sensor_3,30.86
2010-06-23,Andalucia,Sensor_3,30.27
2010-06-24,Andalucia,Sensor_3,32.6
2010-06-25,Andalucia,Sensor_3,32.69
2010-06-26,Andalucia,Sensor_3,30.83
2010-06-27,Andalucia,Sensor_3,30.86
2010-06-28,Andalucia,Sensor_3,31.39
2010-06-29,Andalucia,Sensor_3,29.83
2010-06-30,Andalucia,Sensor_3,30.62
2010-07-01,Andalucia,Sensor_3,30.85
2010-07-02,Andalucia,Sensor_3,30.67
2010-07-03,Andalucia,Sensor_3,30.3
2010-07-04,Andalucia,Sensor_3,31.49
2010-07-05,Andalucia,Sensor_3,31.8
2010-07-06,Andalucia,Sensor_3,30.95
2010-07-07,Andalucia,Sensor_3,32.24
2010-07-08,Andalucia,Sensor_3,30.99
2010-07-09,Andalucia,Sensor_3,30.08
2010-07-10,Andalucia,Sensor_3,31.79
2010-07-11,Andalucia,Sensor_3,29.91
2010-07-12,Andalucia,Sensor_3,32.6
2010-07-13,Andalucia,Sensor_3,30.68
2010-07-14,Andalucia,Sensor_3,30.07
2010-07-15,Andalucia,Sensor_3,32.01
2010-07-16,Andalucia,Sensor_3,29.88
2010-07-17,Andalucia,Sensor_3,31.61
2010-07-18,Andalucia,Sensor_3,29.59
2010-07-19,Andalucia,Sensor_3,32.3
2010-07-20,Andalucia,Sensor_3,32.66
2010-07-21,Andalucia,Sensor_3,31.75
2010-07-22,Andalucia,Sensor_3,31.92
2010-07-23,Andalucia,Sensor_3,32.52
2010-07-24,Andalucia,Sensor_3,31.78
2010-07-25,Andalucia,Sensor_3,32.06
2010-07-26,Andalucia,Sensor_3,32.14
2010-07-27,Andalucia,Sensor_3,31.8
2010-07-28,Andalucia,Sensor_3,29.8
2010-07-29,Andalucia,Sensor_3,31.4
2010-07-30,Andalucia,Sensor_3,31.12
2010-07-31,Andalucia,Sensor_3,32.21
2010-08-01,Andalucia,Sensor_3,31.64
2010-08-02,Andalucia,Sensor_3,32.1
2010-08-03,Andalucia,Sensor_3,30.78
2010-08-04,Andalucia,Sensor_3,30.12
2010-08-05,Andalucia,Sensor_3,32.41
2010-08-06,Andalucia,Sensor_3,32.28
2010-08-07,Andalucia,Sensor_3,30.88
2010-08-08,Andalucia,Sensor_3,31.54
2010-08-09,Andalucia,Sensor_3,29.84
2010-08-10,Andalucia,Sensor_3,29.59
2010-08-11,Andalucia,Sensor_3,29.53
2010-08-12,Andalucia,Sensor_3,31.88
2010-08-13,Andalucia,Sensor_3,30.15
2010-08-14,Andalucia,Sensor_3,32.11
2010-08-15,Andalucia,Sensor_3,32.01
2010-08-16,Andalucia,Sensor_3,31.15
2010-08-17,Andalucia,Sensor_3,29.53
2010-08-18,Andalucia,Sensor_3,31.29
2010-08-19,Andalucia,Sensor_3,29.69
